Address:,USB0::0x0957::0x179B::MY54313425::0::INSTR,,Analog Channels,,,
,,,0.115,-0.0101708535221405,0.0499296445632353,
,,,0.1153125,-0.00970854199840687,0.0554773828480393,
,,,0.115625,-0.0101708535221405,0.0587135635141749,
,,,0.1159375,-0.0101708535221405,0.0619497441803105,
,,,0.11625,-0.0101708535221405,0.0670351709413808,
,,,0.1165625,-0.0101708535221405,0.0716582861787174,
,,,0.116875,-0.00970854199840687,0.076281401416054,
,,,0.1171875,-0.0101708535221405,0.0813668281771243,
,,,0.1175,-0.00970854199840687,0.0864522549381945,
,,,0.1178125,-0.00970854199840687,0.0924623047467321,
,,,0.118125,-0.00970854199840687,0.099396977602737,
,,,0.1184375,-0.00924623047467321,0.104482404363807,
,,,0.11875,-0.00924623047467321,0.11234170026728,
,,,0.1190625,-0.00924623047467321,0.118814061599551,
,,,0.119375,-0.00970854199840687,0.12759798055049,
,,,0.1196875,-0.00970854199840687,0.134994964930229,
,,,0.12,-0.00970854199840687,0.144703506928636,
,,,0.1203125,-0.00924623047467321,0.154412048927043,
,,,0.120625,-0.00924623047467321,0.165045213972917,
,,,0.1209375,-0.00970854199840687,0.176140690542525,
,,,0.12125,-0.00924623047467321,0.187698478635866,
,,,0.1215625,-0.00924623047467321,0.201105512824142,
,,,0.121875,-0.00924623047467321,0.215899481583619,
,,,0.1221875,-0.00924623047467321,0.229306515771896,
,,,0.1225,-0.00924623047467321,0.244562796055106,
,,,0.1228125,-0.00924623047467321,0.262130633956986,
,,,0.123125,-0.00970854199840687,0.279236160335131,
,,,0.1234375,-0.00924623047467321,0.297728621284477,
,,,0.12375,-0.00924623047467321,0.316683393757558,
,,,0.1240625,-0.00878391895093955,0.336562789278105,
,,,0.124375,-0.00878391895093955,0.355517561751185,
,,,0.1246875,-0.00878391895093955,0.374934645747999,
,,,0.125,-0.00878391895093955,0.39527635279228,
,,,0.1253125,-0.00878391895093955,0.41423112526536,
,,,0.125625,-0.00878391895093955,0.432723586214706,
,,,0.1259375,-0.00878391895093955,0.450753735640319,
,,,0.12625,-0.00924623047467321,0.467396950494731,
,,,0.1265625,-0.00878391895093955,0.483115542301675,
,,,0.126875,-0.00924623047467321,0.496522576489951,
,,,0.1271875,-0.00878391895093955,0.508542676107027,
,,,0.1275,-0.00878391895093955,0.519175841152901,
,,,0.1278125,-0.00878391895093955,0.529809006198775,
,,,0.128125,-0.00878391895093955,0.537205990578514,
,,,0.1284375,-0.00878391895093955,0.543216040387051,
,,,0.12875,-0.00832160742720589,0.54691453257692,
,,,0.1290625,-0.00832160742720589,0.548301467148121,
,,,0.129375,-0.00832160742720589,0.548763778671855,
,,,0.1296875,-0.00832160742720589,0.547376844100654,
,,,0.13,-0.00832160742720589,0.544602974958252,
,,,0.1303125,-0.00878391895093955,0.539979859720916,
,,,0.130625,-0.00878391895093955,0.53165825229371,
,,,0.1309375,-0.00878391895093955,0.523798956390237,
,,,0.13125,-0.00878391895093955,0.51270347982063,
,,,0.1315625,-0.00878391895093955,0.499758757156087,
,,,0.131875,-0.00832160742720589,0.485427099920344,
,,,0.1321875,-0.00832160742720589,0.468321573542198,
,,,0.1325,-0.00878391895093955,0.451216047164053,
,,,0.1328125,-0.00878391895093955,0.429949717072304,
,,,0.133125,-0.00878391895093955,0.408683386980556,
,,,0.1334375,-0.00878391895093955,0.385105499270139,
,,,0.13375,-0.00878391895093955,0.362914546130924,
,,,0.1340625,-0.00878391895093955,0.339336658420507,
,,,0.134375,-0.00878391895093955,0.316683393757558,
,,,0.1346875,-0.00878391895093955,0.293105506047141,
,,,0.135,-0.00878391895093955,0.270914552907925,
,,,0.1353125,-0.00878391895093955,0.248261288244976,
,,,0.135625,-0.00878391895093955,0.227919581200695,
,,,0.1359375,-0.00878391895093955,0.208040185680147,
,,,0.13625,-0.00878391895093955,0.188623101683334,
,,,0.1365625,-0.00878391895093955,0.16920601768652,
,,,0.136875,-0.00878391895093955,0.151175868260907,
,,,0.1371875,-0.00878391895093955,0.133145718835294,
,,,0.1375,-0.00878391895093955,0.116964815504616,
,,,0.1378125,-0.00878391895093955,0.100321600650204,
,,,0.138125,-0.00832160742720589,0.0846030088432599,
,,,0.1384375,-0.00832160742720589,0.0702713516075164,
,,,0.13875,-0.00832160742720589,0.0554773828480393,
,,,0.1390625,-0.00832160742720589,0.0411457256122958,
,,,0.139375,-0.00832160742720589,0.0277386914240196,
,,,0.1396875,-0.00832160742720589,0.0143316572357435,
,,,0.14,-0.00832160742720589,0.000462311523733661,
,,,0.1403125,-0.00878391895093955,-0.0129447226645425,
,,,0.140625,-0.00832160742720589,-0.0268140683765523,
,,,0.1409375,-0.00878391895093955,-0.0402211025648285,
,,,0.14125,-0.00832160742720589,-0.0545527598005719,
,,,0.1415625,-0.00832160742720589,-0.0688844170363154,
,,,0.141875,-0.00832160742720589,-0.0846030088432599,
,,,0.1421875,-0.00832160742720589,-0.0998592891264707,
,,,0.1425,-0.00832160742720589,-0.116964815504616,
,,,0.1428125,-0.00832160742720589,-0.134070341882762,
,,,0.143125,-0.00832160742720589,-0.150713556737173,
,,,0.1434375,-0.00832160742720589,-0.168743706162786,
,,,0.14375,-0.00878391895093955,-0.187698478635866,
,,,0.1440625,-0.00832160742720589,-0.210351743298816,
,,,0.144375,-0.00832160742720589,-0.232080384914298,
,,,0.1446875,-0.00832160742720589,-0.254733649577247,
,,,0.145,-0.00832160742720589,-0.278311537287664,
,,,0.1453125,-0.00832160742720589,-0.303276359569281,
,,,0.145625,-0.00832160742720589,-0.327778870327165,
,,,0.1459375,-0.00878391895093955,-0.354592938703718,
,,,0.14625,-0.00878391895093955,-0.380944695556536,
,,,0.1465625,-0.00878391895093955,-0.40914569850429,
,,,0.146875,-0.00878391895093955,-0.435497455357108,
,,,0.1471875,-0.00878391895093955,-0.461386900686193,
,,,0.1475,-0.00832160742720589,-0.48496478839661,
,,,0.1478125,-0.00878391895093955,-0.509467299154494,
,,,0.148125,-0.00832160742720589,-0.530733629246242,
,,,0.1484375,-0.00832160742720589,-0.548301467148121,
,,,0.14875,-0.00832160742720589,-0.5644823704788,
,,,0.1490625,-0.00832160742720589,-0.580200962285744,
,,,0.149375,-0.00832160742720589,-0.592221061902819,
,,,0.1496875,-0.00832160742720589,-0.601929603901226,
,,,0.15,-0.00832160742720589,-0.608864276757231,
,,,0.1503125,-0.00878391895093955,-0.613487391994568,
,,,0.150625,-0.00878391895093955,-0.616723572660703,
,,,0.1509375,-0.00878391895093955,-0.61626126113697,
,,,0.15125,-0.00878391895093955,-0.613949703518301,
,,,0.1515625,-0.00878391895093955,-0.609326588280965,
,,,0.151875,-0.00832160742720589,-0.603316538472427,
,,,0.1521875,-0.00832160742720589,-0.59360799647402,
,,,0.1525,-0.00832160742720589,-0.582050208380679,
,,,0.1528125,-0.00832160742720589,-0.567718551144935,
,,,0.153125,-0.00832160742720589,-0.552462270861724,
,,,0.1534375,-0.00832160742720589,-0.533507498388644,
,,,0.15375,-0.00878391895093955,-0.513165791344363,
,,,0.1540625,-0.00878391895093955,-0.49005021515768,
,,,0.154375,-0.00832160742720589,-0.466472327447264,
,,,0.1546875,-0.00878391895093955,-0.44196981668938,
,,,0.155,-0.00878391895093955,-0.417004994407762,
,,,0.1553125,-0.00878391895093955,-0.391115549078677,
,,,0.155625,-0.00878391895093955,-0.36753766136826,
,,,0.1559375,-0.00878391895093955,-0.343959773657843,
,,,0.15625,-0.00878391895093955,-0.323155755089829,
,,,0.1565625,-0.00878391895093955,-0.300040178903146,
,,,0.156875,-0.00878391895093955,-0.279698471858865,
,,,0.1571875,-0.00832160742720589,-0.262130633956986,
,,,0.1575,-0.00832160742720589,-0.243638173007639,
,,,0.1578125,-0.00832160742720589,-0.226994958153227,
,,,0.158125,-0.00832160742720589,-0.211738677870017,
,,,0.1584375,-0.00832160742720589,-0.196944709110539,
,,,0.15875,-0.00785929590347223,-0.184462297969731,
,,,0.1590625,-0.00785929590347223,-0.171979886828922,
,,,0.159375,-0.00785929590347223,-0.16042209873558,
,,,0.1596875,-0.00785929590347223,-0.15025124521344,
,,,0.16,-0.00785929590347223,-0.140080391691299,
,,,0.1603125,-0.00832160742720589,-0.13129647274036,
,,,0.160625,-0.00832160742720589,-0.123437176836887,
,,,0.1609375,-0.00832160742720589,-0.115577880933415,
,,,0.16125,-0.00832160742720589,-0.10864320807741,
,,,0.1615625,-0.00832160742720589,-0.102170846745139,
,,,0.161875,-0.00832160742720589,-0.0970854199840687,
,,,0.1621875,-0.00832160742720589,-0.0901507471280638,
,,,0.1625,-0.00832160742720589,-0.0846030088432599,
,,,0.1628125,-0.00785929590347223,-0.0804422051296569,
,,,0.163125,-0.00832160742720589,-0.0753567783685867,
,,,0.1634375,-0.00832160742720589,-0.0698090400837827,
,,,0.16375,-0.00832160742720589,-0.0656482363701798,
,,,0.1640625,-0.00785929590347223,-0.0633366787515115,
,,,0.164375,-0.00785929590347223,-0.0591758750379086,
,,,0.1646875,-0.00785929590347223,-0.0564020058955066,
,,,0.165,-0.00785929590347223,-0.053165825229371,
,,,0.1653125,-0.00832160742720589,-0.0508542676107027,
,,,0.165625,-0.00785929590347223,-0.0485427099920344,
,,,0.1659375,-0.00832160742720589,-0.0471557754208334,
,,,0.16625,-0.00832160742720589,-0.0448442178021651,
,,,0.1665625,-0.00832160742720589,-0.0448442178021651,
,,,0.166875,-0.00832160742720589,-0.0420703486597631,
,,,0.1671875,-0.00832160742720589,-0.0411457256122958,
,,,0.1675,-0.00832160742720589,-0.0383718564698938,
,,,0.1678125,-0.00832160742720589,-0.0369849218986928,
,,,0.168125,-0.00832160742720589,-0.0351356758037582,
,,,0.1684375,-0.00785929590347223,-0.0342110527562909,
,,,0.16875,-0.00785929590347223,-0.0328241181850899,
,,,0.1690625,-0.00785929590347223,-0.0323618066613562,
,,,0.169375,-0.00785929590347223,-0.0309748720901553,
,,,0.1696875,-0.00785929590347223,-0.0300502490426879,
,,,0.17,-0.00785929590347223,-0.028663314471487,
,,,0.1703125,-0.00832160742720589,-0.028663314471487,
,,,0.170625,-0.00832160742720589,-0.0282010029477533,
,,,0.1709375,-0.00832160742720589,-0.0263517568528187,
,,,0.17125,-0.00832160742720589,-0.0263517568528187,
,,,0.1715625,-0.00832160742720589,-0.025889445329085,
,,,0.171875,-0.00832160742720589,-0.025889445329085,
,,,0.1721875,-0.00832160742720589,-0.0235778877104167,
,,,0.1725,-0.00785929590347223,-0.023115576186683,
,,,0.1728125,-0.00832160742720589,-0.021728641615482,
,,,0.173125,-0.00832160742720589,-0.0221909531392157,
,,,0.1734375,-0.00832160742720589,-0.0208040185680147,
,,,0.17375,-0.00832160742720589,-0.021728641615482,
,,,0.1740625,-0.00832160742720589,-0.0212663300917484,
,,,0.174375,-0.00832160742720589,-0.021728641615482,
,,,0.1746875,-0.00832160742720589,-0.0212663300917484,
,,,0.175,-0.00832160742720589,-0.0198793955205474,
,,,0.1753125,-0.00832160742720589,-0.0189547724730801,
,,,0.175625,-0.00832160742720589,-0.0189547724730801,
,,,0.1759375,-0.00832160742720589,-0.0175678379018791,
,,,0.17625,-0.00832160742720589,-0.0152562802832108,
,,,0.1765625,-0.00832160742720589,-0.0161809033306781,
,,,0.176875,-0.00832160742720589,-0.0161809033306781,
,,,0.1771875,-0.00832160742720589,-0.0152562802832108,
,,,0.1775,-0.00832160742720589,-0.0143316572357435,
,,,0.1778125,-0.00832160742720589,-0.0138693457120098,
,,,0.178125,-0.00832160742720589,-0.0134070341882762,
,,,0.1784375,-0.00785929590347223,-0.0129447226645425,
,,,0.17875,-0.00785929590347223,-0.0129447226645425,
,,,0.1790625,-0.00785929590347223,-0.0124824111408088,
,,,0.179375,-0.00785929590347223,-0.0115577880933415,
,,,0.1796875,-0.00785929590347223,-0.0120200996170752,
,,,0.18,-0.00785929590347223,-0.0115577880933415,
,,,0.1803125,-0.00832160742720589,-0.0106331650458742,
,,,0.180625,-0.00832160742720589,-0.0110954765696079,
,,,0.1809375,-0.00832160742720589,-0.0120200996170752,
,,,0.18125,-0.00832160742720589,-0.0101708535221405,
,,,0.1815625,-0.00832160742720589,-0.0110954765696079,
,,,0.181875,-0.00832160742720589,-0.0101708535221405,
,,,0.1821875,-0.00832160742720589,-0.0101708535221405,
,,,0.1825,-0.00832160742720589,-0.0101708535221405,
,,,0.1828125,-0.00832160742720589,-0.00970854199840687,
,,,0.183125,-0.00832160742720589,-0.00693467285600491,
,,,0.1834375,-0.00832160742720589,-0.00924623047467321,
,,,0.18375,-0.00832160742720589,-0.00739698437973857,
,,,0.1840625,-0.00785929590347223,-0.00832160742720589,
,,,0.184375,-0.00832160742720589,-0.00832160742720589,
,,,0.1846875,-0.00785929590347223,-0.00832160742720589,
,,,0.185,-0.00832160742720589,-0.00693467285600491,
,,,0.1853125,-0.00832160742720589,-0.00785929590347223,
,,,0.185625,-0.00832160742720589,-0.00832160742720589,
,,,0.1859375,-0.00832160742720589,-0.00924623047467321,
,,,0.18625,-0.00832160742720589,-0.00924623047467321,
,,,0.1865625,-0.00832160742720589,-0.0106331650458742,
,,,0.186875,-0.00832160742720589,-0.0101708535221405,
,,,0.1871875,-0.00832160742720589,-0.00878391895093955,
,,,0.1875,-0.00832160742720589,-0.00924623047467321,
,,,0.1878125,-0.00832160742720589,-0.00924623047467321,
,,,0.188125,-0.00785929590347223,-0.00970854199840687,
,,,0.1884375,-0.00785929590347223,-0.00878391895093955,
,,,0.18875,-0.00785929590347223,-0.00970854199840687,
,,,0.1890625,-0.00785929590347223,-0.00970854199840687,
,,,0.189375,-0.00785929590347223,-0.0101708535221405,
,,,0.1896875,-0.00785929590347223,-0.0101708535221405,
,,,0.19,-0.00785929590347223,-0.00970854199840687,
,,,0.1903125,-0.00832160742720589,-0.00878391895093955,
,,,0.190625,-0.00832160742720589,-0.0106331650458742,
,,,0.1909375,-0.00832160742720589,-0.00878391895093955,
,,,0.19125,-0.00832160742720589,-0.00924623047467321,
,,,0.1915625,-0.00832160742720589,-0.00924623047467321,
,,,0.191875,-0.00785929590347223,-0.00970854199840687,
,,,0.1921875,-0.00785929590347223,-0.0101708535221405,
,,,0.1925,-0.00785929590347223,-0.00970854199840687,
,,,0.1928125,-0.00785929590347223,-0.00878391895093955,
,,,0.193125,-0.00832160742720589,-0.0106331650458742,
,,,0.1934375,-0.00832160742720589,-0.0101708535221405,
,,,0.19375,-0.00832160742720589,-0.0106331650458742,
,,,0.1940625,-0.00832160742720589,-0.0101708535221405,
,,,0.194375,-0.00832160742720589,-0.00970854199840687,
,,,0.1946875,-0.00832160742720589,-0.0110954765696079,
,,,0.195,-0.00832160742720589,-0.0101708535221405,
,,,0.1953125,-0.00832160742720589,-0.00970854199840687,
,,,0.195625,-0.00832160742720589,-0.0106331650458742,
,,,0.1959375,-0.00832160742720589,-0.00832160742720589,
,,,0.19625,-0.00832160742720589,-0.00924623047467321,
,,,0.1965625,-0.00832160742720589,-0.00878391895093955,
,,,0.196875,-0.00832160742720589,-0.00832160742720589,
,,,0.1971875,-0.00832160742720589,-0.00878391895093955,
,,,0.1975,-0.00832160742720589,-0.00693467285600491,
,,,0.1978125,-0.00785929590347223,-0.00785929590347223,
,,,0.198125,-0.00832160742720589,-0.00785929590347223,
,,,0.1984375,-0.00785929590347223,-0.00739698437973857,
,,,0.19875,-0.00785929590347223,-0.00739698437973857,
,,,0.1990625,-0.00785929590347223,-0.00693467285600491,
,,,0.199375,-0.00785929590347223,-0.00693467285600491,
,,,0.1996875,-0.00785929590347223,-0.00647236133227125,
,,,0.2,-0.00832160742720589,-0.00693467285600491,
,,,0.2003125,-0.00832160742720589,-0.00647236133227125,
,,,0.200625,-0.00832160742720589,-0.00693467285600491,
,,,0.2009375,-0.00832160742720589,-0.00647236133227125,
,,,0.20125,-0.00832160742720589,-0.00647236133227125,
,,,0.2015625,-0.00832160742720589,-0.00647236133227125,
,,,0.201875,-0.00832160742720589,-0.00601004980853759,
,,,0.2021875,-0.00832160742720589,-0.00554773828480393,
,,,0.2025,-0.00832160742720589,-0.00554773828480393,
,,,0.2028125,-0.00832160742720589,-0.00647236133227125,
,,,0.203125,-0.00832160742720589,-0.00416080371360295,
,,,0.2034375,-0.00832160742720589,-0.00369849218986928,
,,,0.20375,-0.00832160742720589,-0.00508542676107027,
,,,0.2040625,-0.00832160742720589,-0.00508542676107027,
,,,0.204375,-0.00832160742720589,-0.00462311523733661,
,,,0.2046875,-0.00832160742720589,-0.00462311523733661,
,,,0.205,-0.00832160742720589,-0.00508542676107027,
,,,0.2053125,-0.00832160742720589,-0.00508542676107027,
,,,0.205625,-0.00832160742720589,-0.00508542676107027,
,,,0.2059375,-0.00832160742720589,-0.00601004980853759,
,,,0.20625,-0.00832160742720589,-0.00693467285600491,
,,,0.2065625,-0.00832160742720589,-0.00693467285600491,
,,,0.206875,-0.00832160742720589,-0.00693467285600491,
,,,0.2071875,-0.00832160742720589,-0.00647236133227125,
,,,0.2075,-0.00832160742720589,-0.00832160742720589,
,,,0.2078125,-0.00832160742720589,-0.00693467285600491,
,,,0.208125,-0.00785929590347223,-0.00785929590347223,
,,,0.2084375,-0.00832160742720589,-0.00739698437973857,
,,,0.20875,-0.00832160742720589,-0.00785929590347223,
,,,0.2090625,-0.00785929590347223,-0.00878391895093955,
,,,0.209375,-0.00832160742720589,-0.00832160742720589,
,,,0.2096875,-0.00832160742720589,-0.00878391895093955,
,,,0.21,-0.00832160742720589,-0.00785929590347223,
,,,0.2103125,-0.00832160742720589,-0.00878391895093955,
,,,0.210625,-0.00832160742720589,-0.00785929590347223,
,,,0.2109375,-0.00832160742720589,-0.00832160742720589,
,,,0.21125,-0.00832160742720589,-0.00832160742720589,
,,,0.2115625,-0.00832160742720589,-0.00785929590347223,
,,,0.211875,-0.00832160742720589,-0.00785929590347223,
,,,0.2121875,-0.00832160742720589,-0.00785929590347223,
,,,0.2125,-0.00832160742720589,-0.00924623047467321,
,,,0.2128125,-0.00832160742720589,-0.00832160742720589,
,,,0.213125,-0.00832160742720589,-0.0101708535221405,
,,,0.2134375,-0.00832160742720589,-0.00970854199840687,
,,,0.21375,-0.00832160742720589,-0.0106331650458742,
,,,0.2140625,-0.00832160742720589,-0.00970854199840687,
,,,0.214375,-0.00832160742720589,-0.00878391895093955,
,,,0.2146875,-0.00832160742720589,-0.00970854199840687,
,,,0.215,-0.00832160742720589,-0.00878391895093955,
,,,0.2153125,-0.00832160742720589,-0.00785929590347223,
,,,0.215625,-0.00832160742720589,-0.00739698437973857,
,,,0.2159375,-0.00832160742720589,-0.00832160742720589,
,,,0.21625,-0.00832160742720589,-0.00739698437973857,
,,,0.2165625,-0.00832160742720589,-0.00739698437973857,
,,,0.216875,-0.00832160742720589,-0.00739698437973857,
,,,0.2171875,-0.00832160742720589,-0.00832160742720589,
,,,0.2175,-0.00832160742720589,-0.00785929590347223,
,,,0.2178125,-0.00832160742720589,-0.00693467285600491,
,,,0.218125,-0.00832160742720589,-0.00554773828480393,
,,,0.2184375,-0.00785929590347223,-0.00693467285600491,
,,,0.21875,-0.00785929590347223,-0.00601004980853759,
,,,0.2190625,-0.00785929590347223,-0.00601004980853759,
,,,0.219375,-0.00785929590347223,-0.00601004980853759,
,,,0.2196875,-0.00785929590347223,-0.00601004980853759,
,,,0.22,-0.00785929590347223,-0.00601004980853759,
,,,0.2203125,-0.00832160742720589,-0.00554773828480393,
,,,0.220625,-0.00832160742720589,-0.00601004980853759,
,,,0.2209375,-0.00832160742720589,-0.00601004980853759,
,,,0.22125,-0.00832160742720589,-0.00508542676107027,
,,,0.2215625,-0.00832160742720589,-0.00554773828480393,
,,,0.221875,-0.00832160742720589,-0.00554773828480393,
,,,0.2221875,-0.00832160742720589,-0.00508542676107027,
,,,0.2225,-0.00832160742720589,-0.00554773828480393,
,,,0.2228125,-0.00832160742720589,-0.00508542676107027,
,,,0.223125,-0.00832160742720589,-0.00323618066613562,
,,,0.2234375,-0.00832160742720589,-0.00508542676107027,
,,,0.22375,-0.00832160742720589,-0.00323618066613562,
,,,0.2240625,-0.00832160742720589,-0.00462311523733661,
,,,0.224375,-0.00832160742720589,-0.00416080371360295,
,,,0.2246875,-0.00832160742720589,-0.00462311523733661,
,,,0.225,-0.00785929590347223,-0.00416080371360295,
,,,0.2253125,-0.00832160742720589,-0.00508542676107027,
,,,0.225625,-0.00832160742720589,-0.00554773828480393,
,,,0.2259375,-0.00832160742720589,-0.00601004980853759,
,,,0.22625,-0.00832160742720589,-0.00693467285600491,
,,,0.2265625,-0.00832160742720589,-0.00693467285600491,
,,,0.226875,-0.00832160742720589,-0.00693467285600491,
,,,0.2271875,-0.00832160742720589,-0.00693467285600491,
,,,0.2275,-0.00785929590347223,-0.00647236133227125,
,,,0.2278125,-0.00785929590347223,-0.00647236133227125,
,,,0.228125,-0.00785929590347223,-0.00693467285600491,
,,,0.2284375,-0.00785929590347223,-0.00693467285600491,
,,,0.22875,-0.00785929590347223,-0.00739698437973857,
,,,0.2290625,-0.00785929590347223,-0.00785929590347223,
,,,0.229375,-0.00785929590347223,-0.00785929590347223,
,,,0.2296875,-0.00785929590347223,-0.00785929590347223,
,,,0.23,-0.00832160742720589,-0.00739698437973857,
,,,0.2303125,-0.00832160742720589,-0.00832160742720589,
,,,0.230625,-0.00832160742720589,-0.00739698437973857,
,,,0.2309375,-0.00832160742720589,-0.00739698437973857,
,,,0.23125,-0.00832160742720589,-0.00878391895093955,
,,,0.2315625,-0.00832160742720589,-0.00832160742720589,
,,,0.231875,-0.00832160742720589,-0.00832160742720589,
,,,0.2321875,-0.00832160742720589,-0.00924623047467321,
,,,0.2325,-0.00785929590347223,-0.00785929590347223,
,,,0.2328125,-0.00832160742720589,-0.00739698437973857,
,,,0.233125,-0.00832160742720589,-0.0101708535221405,
,,,0.2334375,-0.00832160742720589,-0.00970854199840687,
,,,0.23375,-0.00832160742720589,-0.0101708535221405,
,,,0.2340625,-0.00832160742720589,-0.0101708535221405,
,,,0.234375,-0.00832160742720589,-0.00924623047467321,
,,,0.2346875,-0.00785929590347223,-0.00924623047467321,
,,,0.235,-0.00832160742720589,-0.00832160742720589,
,,,0.2353125,-0.00832160742720589,-0.00924623047467321,
,,,0.235625,-0.00832160742720589,-0.00878391895093955,
,,,0.2359375,-0.00832160742720589,-0.00693467285600491,
,,,0.23625,-0.00832160742720589,-0.00785929590347223,
,,,0.2365625,-0.00785929590347223,-0.00785929590347223,
,,,0.236875,-0.00832160742720589,-0.00785929590347223,
,,,0.2371875,-0.00832160742720589,-0.00739698437973857,
,,,0.2375,-0.00785929590347223,-0.00647236133227125,
,,,0.2378125,-0.00832160742720589,-0.00693467285600491,
,,,0.238125,-0.00785929590347223,-0.00693467285600491,
,,,0.2384375,-0.00785929590347223,-0.00647236133227125,
,,,0.23875,-0.00785929590347223,-0.00601004980853759,
,,,0.2390625,-0.00785929590347223,-0.00601004980853759,
,,,0.239375,-0.00785929590347223,-0.00554773828480393,
,,,0.2396875,-0.00785929590347223,-0.00554773828480393,
,,,0.24,-0.00832160742720589,-0.00601004980853759,
,,,0.2403125,-0.00832160742720589,-0.00508542676107027,
,,,0.240625,-0.00785929590347223,-0.00693467285600491,
,,,0.2409375,-0.00785929590347223,-0.00554773828480393,
,,,0.24125,-0.00832160742720589,-0.00554773828480393,
,,,0.2415625,-0.00785929590347223,-0.00554773828480393,
,,,0.241875,-0.00785929590347223,-0.00508542676107027,
,,,0.2421875,-0.00832160742720589,-0.00554773828480393,
,,,0.2425,-0.00832160742720589,-0.00508542676107027,
,,,0.2428125,-0.00832160742720589,-0.00462311523733661,
,,,0.243125,-0.00832160742720589,-0.00462311523733661,
,,,0.2434375,-0.00832160742720589,-0.00416080371360295,
,,,0.24375,-0.00832160742720589,-0.00462311523733661,
,,,0.2440625,-0.00832160742720589,-0.00462311523733661,
,,,0.244375,-0.00832160742720589,-0.00416080371360295,
,,,0.2446875,-0.00832160742720589,-0.00416080371360295,
,,,0.245,-0.00785929590347223,-0.00508542676107027,
,,,0.2453125,-0.00832160742720589,-0.00462311523733661,
,,,0.245625,-0.00832160742720589,-0.00554773828480393,
,,,0.2459375,-0.00785929590347223,-0.00647236133227125,
,,,0.24625,-0.00832160742720589,-0.00647236133227125,
,,,0.2465625,-0.00832160742720589,-0.00693467285600491,
,,,0.246875,-0.00832160742720589,-0.00647236133227125,
,,,0.2471875,-0.00832160742720589,-0.00693467285600491,
,,,0.2475,-0.00785929590347223,-0.00647236133227125,
,,,0.2478125,-0.00832160742720589,-0.00601004980853759,
,,,0.248125,-0.00785929590347223,-0.00739698437973857,
,,,0.2484375,-0.00785929590347223,-0.00739698437973857,
,,,0.24875,-0.00785929590347223,-0.00739698437973857,
,,,0.2490625,-0.00785929590347223,-0.00785929590347223,
,,,0.249375,-0.00785929590347223,-0.00785929590347223,
,,,0.2496875,-0.00785929590347223,-0.00739698437973857,
,,,0.25,-0.00785929590347223,-0.00785929590347223,
,,,0.2503125,-0.00832160742720589,-0.00832160742720589,
,,,0.250625,-0.00832160742720589,-0.00785929590347223,
,,,0.2509375,-0.00832160742720589,-0.00647236133227125,
,,,0.25125,-0.00832160742720589,-0.00785929590347223,
,,,0.2515625,-0.00832160742720589,-0.00832160742720589,
,,,0.251875,-0.00832160742720589,-0.00739698437973857,
,,,0.2521875,-0.00785929590347223,-0.00832160742720589,
,,,0.2525,-0.00785929590347223,-0.00832160742720589,
,,,0.2528125,-0.00832160742720589,-0.00785929590347223,
,,,0.253125,-0.00832160742720589,-0.0101708535221405,
,,,0.2534375,-0.00832160742720589,-0.00832160742720589,
,,,0.25375,-0.00832160742720589,-0.0101708535221405,
,,,0.2540625,-0.00832160742720589,-0.00924623047467321,
,,,0.254375,-0.00832160742720589,-0.00924623047467321,
,,,0.2546875,-0.00832160742720589,-0.00970854199840687,
,,,0.255,-0.00832160742720589,-0.00924623047467321,
,,,0.2553125,-0.00785929590347223,-0.00832160742720589,
,,,0.255625,-0.00785929590347223,-0.00832160742720589,
,,,0.2559375,-0.00785929590347223,-0.00785929590347223,
,,,0.25625,-0.00832160742720589,-0.00739698437973857,
,,,0.2565625,-0.00832160742720589,-0.00693467285600491,
,,,0.256875,-0.00832160742720589,-0.00693467285600491,
,,,0.2571875,-0.00832160742720589,-0.00785929590347223,
,,,0.2575,-0.00785929590347223,-0.00693467285600491,
,,,0.2578125,-0.00832160742720589,-0.00554773828480393,
,,,0.258125,-0.00785929590347223,-0.00601004980853759,
,,,0.2584375,-0.00832160742720589,-0.00601004980853759,
,,,0.25875,-0.00832160742720589,-0.00601004980853759,
,,,0.2590625,-0.00832160742720589,-0.00554773828480393,
,,,0.259375,-0.00832160742720589,-0.00601004980853759,
,,,0.2596875,-0.00832160742720589,-0.00508542676107027,
,,,0.26,-0.00832160742720589,-0.00508542676107027,
,,,0.2603125,-0.00832160742720589,-0.00508542676107027,
,,,0.260625,-0.00832160742720589,-0.00601004980853759,
,,,0.2609375,-0.00832160742720589,-0.00601004980853759,
,,,0.26125,-0.00785929590347223,-0.00508542676107027,
,,,0.2615625,-0.00785929590347223,-0.00462311523733661,
,,,0.261875,-0.00785929590347223,-0.00601004980853759,
,,,0.2621875,-0.00785929590347223,-0.00508542676107027,
,,,0.2625,-0.00832160742720589,-0.00462311523733661,
,,,0.2628125,-0.00785929590347223,-0.00508542676107027,
,,,0.263125,-0.00832160742720589,-0.00416080371360295,
,,,0.2634375,-0.00832160742720589,-0.00277386914240196,
,,,0.26375,-0.00785929590347223,-0.00416080371360295,
,,,0.2640625,-0.00785929590347223,-0.00416080371360295,
,,,0.264375,-0.00785929590347223,-0.00416080371360295,
,,,0.2646875,-0.00785929590347223,-0.00462311523733661,
,,,0.265,-0.00832160742720589,-0.00416080371360295,
