Address:,USB0::0x0957::0x179B::MY59127617::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.0053645836475,-0.346231111965608,0.0813693592790514,
,,,-0.005312500315,-0.346231111965608,0.0728266458027065,
,,,-0.0052604169825,-0.346733624464832,0.0745351884979755,
,,,-0.00520833365,-0.347236136964057,0.070263831759803,
,,,-0.0051562503175,-0.346733624464832,0.0728266458027065,
,,,-0.005104166985,-0.346733624464832,0.0625753896310925,
,,,-0.0050520836525,-0.346733624464832,0.0565954901976511,
,,,-0.00500000032,-0.346733624464832,0.0565954901976511,
,,,-0.0049479169875,-0.346231111965608,0.0523241334594786,
,,,-0.004895833655,-0.346231111965608,0.0454899626784027,
,,,-0.0048437503225,-0.345728599466383,0.0369472492020577,
,,,-0.00479166699,-0.345226086967159,0.0318216211162508,
,,,-0.0047395836575,-0.344723574467935,0.0181532795540988,
,,,-0.004687500325,-0.344723574467935,0.0181532795540988,
,,,-0.0046354169925,-0.343718549469486,0.0130276514682919,
,,,-0.00458333366,-0.343216036970261,0.0181532795540988,
,,,-0.0045312503275,-0.342713524471037,0.0113191087730229,
,,,-0.004479166995,-0.342211011971813,0.000213581253774464,
,,,-0.0044270836625,-0.341205986973364,0.00363066664431244,
,,,-0.00437500033,-0.34070347447414,-0.005766318179667,
,,,-0.0043229169975,-0.340200961974915,-0.0202889310894534,
,,,-0.004270833665,-0.339195936976466,-0.0134547603083774,
,,,-0.0042187503325,-0.338693424477242,-0.0194346597418189,
,,,-0.004166667,-0.338190911978018,-0.0185803883941844,
,,,-0.0041145836675,-0.337185886979569,-0.0228517451323569,
,,,-0.004062500335,-0.337185886979569,-0.0185803883941844,
,,,-0.0040104170025,-0.33618086198112,-0.0143090316560119,
,,,-0.00395833367,-0.335175836982671,-0.0177261170465499,
,,,-0.0039062503375,-0.334673324483447,-0.0279773732181638,
,,,-0.003854167005,-0.334170811984222,-0.0194346597418189,
,,,-0.0038020836725,-0.333165786985774,-0.0305401872610673,
,,,-0.00375000034,-0.332663274486549,-0.0322487299563363,
