Channel number	Impulses
2033	40
2034	30
2035	38
2036	37
2037	25
2038	38
2039	27
2040	39
2041	29
2042	21
2043	23
2044	29
2045	27
2046	20
2047	25
2048	19
2049	29
2050	24
2051	28
2052	26
2053	22
2054	29
2055	17
2056	16
2057	36
2058	24
2059	33
2060	29
2061	24
2062	20
2063	26
2064	24
2065	20
2066	25
2067	38
2068	18
2069	21
2070	23
2071	23
2072	15
2073	19
2074	22
2075	25
2076	22
2077	19
2078	16
2079	31
2080	22
2081	18
2082	26
2083	25
2084	14
2085	19
2086	22
2087	15
2088	18
2089	30
2090	10
2091	18
2092	27
2093	29
2094	18
2095	25
2096	15
2097	26
2098	21
2099	21
2100	16
2101	21
2102	19
2103	21
2104	14
2105	33
2106	30
2107	24
2108	19
2109	27
2110	28
2111	32
2112	20
2113	24
2114	23
2115	21
2116	29
2117	17
2118	32
2119	15
2120	28
2121	27
2122	22
2123	19
2124	23
2125	35
2126	21
2127	21
2128	19
2129	24
2130	23
2131	25
2132	28
2133	28
2134	35
2135	22
2136	21
2137	36
2138	24
2139	33
2140	33
2141	31
2142	33
2143	37
2144	23
2145	35
2146	34
2147	21
2148	31
2149	23
2150	32
2151	31
2152	24
2153	33
2154	24
2155	26
2156	30
2157	33
2158	40
2159	39
2160	24
2161	30
2162	24
2163	44
2164	30
2165	22
2166	43
2167	29
2168	33
2169	46
2170	25
2171	35
2172	34
2173	34
2174	39
2175	34
2176	19
2177	43
2178	43
2179	42
2180	49
2181	33
2182	48
2183	29
2184	30
2185	48
2186	29
2187	31
2188	40
2189	38
2190	38
2191	37
2192	37
2193	28
2194	45
2195	44
2196	42
2197	42
2198	40
2199	45
2200	35
2201	46
2202	30
2203	51
2204	37
2205	47
2206	39
2207	49
2208	38
2209	34
2210	47
2211	44
2212	50
2213	34
2214	40
2215	43
2216	21
2217	35
2218	30
2219	33
2220	39
2221	38
2222	42
2223	28
2224	34
2225	38
2226	29
2227	48
2228	31
2229	38
2230	46
2231	27
2232	26
2233	48
2234	26
2235	30
2236	33
2237	36
2238	40
2239	20
2240	44
2241	42
2242	29
2243	34
2244	35
2245	25
2246	47
2247	27
2248	32
2249	36
2250	26
2251	29
2252	38
2253	30
2254	34
2255	23
2256	24
2257	24
2258	26
2259	44
2260	27
2261	26
2262	31
2263	15
2264	28
2265	23
2266	16
2267	29
2268	26
2269	28
2270	27
2271	31
2272	21
2273	14
2274	19
2275	23
2276	28
2277	12
2278	22
2279	26
2280	19
2281	20
2282	15
2283	18
2284	28
2285	26
2286	13
2287	22
2288	11
2289	9
2290	23
2291	23
2292	20
2293	8
2294	23
2295	18
2296	17
2297	25
2298	10
2299	16
2300	15
2301	21
2302	18
2303	12
2304	19
2305	13
2306	13
2307	19
2308	15
2309	14
2310	16
2311	12
2312	14
2313	22
2314	12
2315	20
2316	18
2317	18
2318	13
2319	23
2320	12
2321	20
2322	10
2323	12
2324	11
2325	16
2326	23
2327	4
2328	14
2329	16
2330	13
2331	18
2332	17
2333	10
2334	20
2335	17
2336	18
2337	12
2338	19
2339	18
2340	16
2341	11
2342	9
2343	13
2344	10
2345	31
2346	14
2347	9
2348	16
2349	15
2350	18
2351	15
2352	8
2353	14
2354	9
2355	18
2356	12
2357	10
2358	8
2359	8
2360	13
2361	14
2362	15
2363	13
2364	19
2365	11
2366	13
2367	13
2368	11
2369	13
2370	12
2371	11
2372	10
2373	16
2374	10
2375	8
2376	11
2377	16
2378	7
2379	10
2380	12
2381	15
2382	14
2383	10
2384	17
2385	13
2386	16
2387	18
2388	12
2389	9
2390	17
2391	10
2392	9
2393	21
2394	6
2395	14
2396	7
2397	13
2398	9
2399	10
2400	10
2401	17
2402	12
2403	12
2404	11
2405	10
2406	19
2407	14
2408	8
2409	16
2410	12
2411	13
2412	11
2413	11
2414	9
2415	9
2416	10
2417	12
2418	13
2419	15
2420	17
2421	13
2422	13
2423	14
2424	6
2425	15
2426	11
2427	14
2428	12
2429	12
2430	8
2431	7
2432	10
2433	7
2434	9
2435	4
2436	11
2437	10
2438	16
2439	8
2440	13
2441	12
2442	9
2443	9
2444	20
2445	12
2446	10
2447	10
2448	12
2449	9
2450	10
2451	16
2452	12
2453	9
2454	16
2455	10
2456	9
2457	13
2458	9
2459	15
2460	9
2461	13
2462	14
2463	11
2464	12
2465	15
2466	11
2467	12
2468	12
2469	12
2470	19
2471	13
2472	8
2473	15
2474	7
2475	18
2476	14
2477	7
2478	9
2479	12
2480	6
2481	10
2482	10
2483	16
2484	17
2485	10
2486	14
2487	14
2488	8
2489	11
2490	10
2491	11
2492	8
2493	11
2494	12
2495	9
2496	13
2497	17
2498	14
2499	15
2500	16
2501	7
2502	11
2503	13
2504	10
2505	10
2506	5
2507	13
2508	14
2509	10
2510	17
2511	7
2512	18
2513	15
2514	7
2515	14
2516	14
2517	12
2518	19
2519	13
2520	21
2521	14
2522	9
2523	18
2524	16
2525	16
2526	13
2527	20
2528	6
2529	11
2530	18
2531	11
2532	21
2533	13
2534	12
2535	10
2536	13
2537	15
2538	12
2539	11
2540	14
2541	14
2542	14
2543	13
2544	13
2545	11
2546	9
2547	20
2548	13
2549	14
2550	15
2551	14
2552	18
2553	13
2554	11
2555	11
2556	17
2557	15
2558	7
2559	12
2560	11
2561	10
2562	15
2563	14
2564	11
2565	14
2566	20
2567	12
2568	13
2569	9
2570	13
2571	7
2572	12
2573	10
2574	9
2575	5
2576	21
2577	9
2578	11
2579	12
2580	18
2581	11
2582	8
2583	8
2584	12
2585	13
2586	5
2587	21
2588	5
2589	10
2590	8
2591	15
2592	18
2593	12
2594	9
2595	11
2596	13
2597	14
2598	11
2599	10
2600	14
2601	11
2602	11
2603	11
2604	15
2605	13
2606	5
2607	11
2608	8
2609	17
2610	10
2611	12
2612	12
2613	15
2614	16
2615	6
2616	8
2617	9
2618	5
2619	15
2620	10
2621	6
2622	10
2623	3
2624	13
2625	13
2626	11
2627	5
2628	12
2629	12
2630	13
2631	6
2632	5
2633	10
2634	12
2635	2
2636	18
2637	3
2638	4
2639	6
2640	8
2641	9
2642	8
2643	7
2644	14
2645	7
2646	14
2647	5
2648	5
2649	2
2650	5
2651	10
2652	13
2653	9
2654	5
2655	11
2656	19
2657	6
2658	8
2659	8
2660	7
2661	11
2662	8
2663	9
2664	7
2665	8
2666	7
2667	6
2668	11
2669	6
2670	4
2671	8
2672	7
2673	6
2674	12
2675	6
2676	6
2677	3
2678	11
2679	8
2680	5
2681	7
2682	2
2683	11
2684	11
2685	4
2686	11
2687	8
2688	6
2689	8
2690	3
2691	8
2692	10
2693	6
2694	19
2695	9
2696	11
2697	12
2698	10
2699	11
2700	10
2701	14
2702	7
2703	4
2704	6
2705	11
2706	4
2707	10
2708	14
2709	13
2710	8
2711	6
2712	13
2713	14
2714	4
2715	10
2716	11
2717	6
2718	7
2719	12
2720	6
2721	14
2722	8
2723	5
2724	7
2725	5
2726	14
2727	3
2728	6
2729	4
2730	3
2731	9
2732	4
2733	8
2734	8
2735	10
2736	15
2737	6
2738	9
2739	8
2740	8
2741	4
2742	9
2743	12
2744	8
2745	8
2746	6
2747	7
2748	8
2749	7
2750	10
2751	8
2752	8
2753	5
2754	5
2755	10
2756	9
2757	3
2758	9
2759	3
2760	10
2761	11
2762	6
2763	8
2764	10
2765	10
2766	8
2767	10
2768	8
2769	14
2770	6
2771	10
2772	6
2773	8
2774	5
2775	6
2776	8
2777	6
2778	5
2779	12
2780	5
2781	5
2782	3
2783	7
2784	8
2785	12
2786	5
2787	4
2788	10
2789	8
2790	12
2791	5
2792	6
2793	7
2794	9
2795	9
2796	8
2797	17
2798	5
2799	10
2800	10
2801	9
2802	3
2803	9
2804	10
2805	3
2806	5
2807	6
2808	8
2809	8
2810	6
2811	8
2812	4
2813	10
2814	7
2815	3
2816	8
2817	7
2818	5
2819	8
2820	8
2821	4
2822	5
2823	4
2824	6
2825	10
2826	4
2827	8
2828	7
2829	7
2830	8
2831	7
2832	6
2833	7
2834	2
2835	8
2836	4
2837	6
2838	10
2839	5
2840	4
2841	10
2842	6
2843	7
2844	7
2845	5
2846	5
2847	7
2848	10
2849	4
2850	11
2851	6
2852	8
2853	9
2854	7
2855	6
2856	4
2857	9
2858	5
2859	10
2860	9
2861	6
2862	9
2863	9
2864	5
2865	5
2866	9
2867	5
2868	6
2869	6
2870	10
2871	5
2872	3
2873	4
2874	2
2875	8
2876	9
2877	9
2878	11
2879	6
2880	8
2881	5
2882	8
2883	5
2884	8
2885	7
2886	9
2887	2
2888	8
2889	4
2890	4
2891	2
2892	9
2893	5
2894	9
2895	5
2896	8
2897	9
2898	6
2899	7
2900	4
2901	4
2902	9
2903	5
2904	2
2905	7
2906	3
2907	9
2908	8
2909	3
2910	5
2911	7
2912	6
2913	6
2914	4
2915	2
2916	6
2917	5
2918	10
2919	8
2920	6
2921	3
2922	5
2923	2
2924	7
2925	5
2926	8
2927	5
2928	6
2929	4
2930	5
2931	1
2932	9
2933	2
2934	5
2935	2
2936	2
2937	2
2938	2
2939	10
2940	7
2941	5
2942	3
2943	11
2944	7
2945	4
2946	4
2947	4
2948	5
2949	2
2950	11
2951	2
2952	4
2953	13
2954	8
2955	6
2956	5
2957	5
2958	2
2959	0
2960	6
2961	2
2962	6
2963	7
2964	5
2965	7
2966	6
2967	5
2968	5
2969	3
2970	7
2971	10
2972	8
2973	6
2974	10
2975	4
2976	2
2977	4
2978	2
2979	3
2980	6
2981	3
2982	7
2983	4
2984	3
2985	8
2986	4
2987	4
2988	7
2989	5
2990	5
2991	3
2992	5
