Channel number	Impulses
2033	22
2034	27
2035	39
2036	32
2037	27
2038	36
2039	21
2040	19
2041	25
2042	26
2043	32
2044	28
2045	23
2046	21
2047	21
2048	13
2049	21
2050	28
2051	32
2052	20
2053	21
2054	18
2055	26
2056	23
2057	20
2058	21
2059	13
2060	15
2061	31
2062	15
2063	21
2064	18
2065	20
2066	18
2067	29
2068	20
2069	14
2070	27
2071	24
2072	19
2073	29
2074	17
2075	20
2076	24
2077	24
2078	18
2079	28
2080	19
2081	24
2082	17
2083	25
2084	25
2085	19
2086	23
2087	21
2088	7
2089	22
2090	12
2091	16
2092	24
2093	9
2094	22
2095	18
2096	19
2097	32
2098	24
2099	21
2100	22
2101	14
2102	35
2103	22
2104	18
2105	25
2106	12
2107	23
2108	22
2109	26
2110	24
2111	27
2112	13
2113	22
2114	28
2115	27
2116	18
2117	19
2118	28
2119	22
2120	25
2121	26
2122	23
2123	25
2124	37
2125	39
2126	23
2127	22
2128	19
2129	24
2130	27
2131	21
2132	23
2133	32
2134	25
2135	28
2136	25
2137	28
2138	23
2139	28
2140	32
2141	27
2142	33
2143	28
2144	31
2145	29
2146	38
2147	23
2148	35
2149	26
2150	28
2151	26
2152	25
2153	38
2154	26
2155	29
2156	27
2157	37
2158	35
2159	38
2160	25
2161	41
2162	31
2163	28
2164	27
2165	35
2166	37
2167	42
2168	31
2169	39
2170	31
2171	45
2172	27
2173	28
2174	30
2175	37
2176	29
2177	32
2178	36
2179	48
2180	44
2181	46
2182	44
2183	37
2184	32
2185	41
2186	28
2187	40
2188	50
2189	39
2190	32
2191	28
2192	28
2193	44
2194	42
2195	30
2196	33
2197	24
2198	44
2199	22
2200	32
2201	34
2202	30
2203	38
2204	28
2205	40
2206	39
2207	43
2208	29
2209	41
2210	39
2211	36
2212	32
2213	28
2214	31
2215	33
2216	19
2217	45
2218	21
2219	29
2220	30
2221	32
2222	30
2223	25
2224	33
2225	41
2226	24
2227	34
2228	20
2229	21
2230	31
2231	25
2232	18
2233	34
2234	14
2235	31
2236	27
2237	27
2238	23
2239	18
2240	18
2241	27
2242	30
2243	21
2244	27
2245	27
2246	32
2247	19
2248	22
2249	27
2250	19
2251	29
2252	26
2253	22
2254	24
2255	23
2256	24
2257	20
2258	25
2259	21
2260	22
2261	20
2262	21
2263	19
2264	13
2265	19
2266	10
2267	32
2268	19
2269	26
2270	23
2271	27
2272	20
2273	19
2274	23
2275	24
2276	22
2277	18
2278	25
2279	20
2280	14
2281	19
2282	17
2283	20
2284	14
2285	12
2286	11
2287	18
2288	13
2289	20
2290	17
2291	19
2292	23
2293	10
2294	25
2295	12
2296	7
2297	18
2298	11
2299	20
2300	16
2301	18
2302	21
2303	7
2304	14
2305	11
2306	15
2307	11
2308	13
2309	8
2310	13
2311	9
2312	14
2313	17
2314	10
2315	17
2316	15
2317	12
2318	12
2319	13
2320	11
2321	11
2322	11
2323	15
2324	20
2325	11
2326	15
2327	12
2328	11
2329	19
2330	15
2331	16
2332	13
2333	12
2334	21
2335	11
2336	16
2337	13
2338	10
2339	14
2340	9
2341	12
2342	20
2343	15
2344	9
2345	5
2346	10
2347	14
2348	20
2349	13
2350	8
2351	16
2352	13
2353	9
2354	8
2355	15
2356	7
2357	14
2358	23
2359	13
2360	6
2361	24
2362	9
2363	11
2364	9
2365	18
2366	16
2367	17
2368	9
2369	13
2370	14
2371	14
2372	12
2373	11
2374	14
2375	7
2376	15
2377	13
2378	9
2379	14
2380	14
2381	18
2382	10
2383	15
2384	10
2385	9
2386	8
2387	22
2388	12
2389	8
2390	10
2391	5
2392	12
2393	8
2394	5
2395	12
2396	15
2397	6
2398	12
2399	13
2400	14
2401	16
2402	13
2403	6
2404	8
2405	9
2406	15
2407	17
2408	9
2409	9
2410	14
2411	8
2412	18
2413	10
2414	12
2415	12
2416	9
2417	14
2418	18
2419	9
2420	13
2421	8
2422	10
2423	15
2424	9
2425	16
2426	13
2427	11
2428	13
2429	15
2430	6
2431	9
2432	8
2433	7
2434	5
2435	11
2436	13
2437	4
2438	10
2439	9
2440	9
2441	17
2442	7
2443	7
2444	16
2445	12
2446	12
2447	8
2448	12
2449	14
2450	16
2451	10
2452	7
2453	7
2454	17
2455	5
2456	13
2457	9
2458	12
2459	17
2460	8
2461	5
2462	11
2463	9
2464	5
2465	17
2466	16
2467	14
2468	12
2469	11
2470	13
2471	5
2472	8
2473	23
2474	4
2475	13
2476	4
2477	8
2478	8
2479	13
2480	5
2481	9
2482	17
2483	16
2484	10
2485	8
2486	10
2487	12
2488	19
2489	10
2490	13
2491	9
2492	10
2493	10
2494	13
2495	10
2496	11
2497	8
2498	11
2499	8
2500	10
2501	11
2502	9
2503	14
2504	9
2505	11
2506	12
2507	10
2508	19
2509	10
2510	6
2511	9
2512	16
2513	13
2514	3
2515	9
2516	7
2517	11
2518	13
2519	4
2520	13
2521	16
2522	9
2523	13
2524	10
2525	16
2526	10
2527	16
2528	15
2529	14
2530	11
2531	10
2532	16
2533	9
2534	20
2535	10
2536	10
2537	17
2538	9
2539	10
2540	13
2541	8
2542	10
2543	6
2544	9
2545	10
2546	12
2547	15
2548	7
2549	5
2550	13
2551	10
2552	12
2553	12
2554	7
2555	11
2556	16
2557	18
2558	13
2559	8
2560	16
2561	12
2562	13
2563	14
2564	20
2565	16
2566	14
2567	11
2568	8
2569	17
2570	14
2571	21
2572	16
2573	14
2574	13
2575	10
2576	12
2577	9
2578	20
2579	13
2580	13
2581	4
2582	3
2583	7
2584	9
2585	11
2586	10
2587	17
2588	2
2589	8
2590	6
2591	8
2592	9
2593	10
2594	7
2595	12
2596	19
2597	13
2598	17
2599	12
2600	8
2601	15
2602	8
2603	8
2604	12
2605	11
2606	13
2607	6
2608	11
2609	10
2610	10
2611	9
2612	13
2613	10
2614	15
2615	10
2616	4
2617	6
2618	6
2619	12
2620	8
2621	13
2622	11
2623	4
2624	8
2625	12
2626	12
2627	13
2628	10
2629	8
2630	14
2631	10
2632	9
2633	7
2634	6
2635	8
2636	7
2637	8
2638	8
2639	10
2640	7
2641	10
2642	6
2643	11
2644	3
2645	5
2646	9
2647	5
2648	4
2649	9
2650	5
2651	7
2652	8
2653	9
2654	6
2655	12
2656	12
2657	5
2658	8
2659	9
2660	13
2661	8
2662	14
2663	17
2664	8
2665	4
2666	5
2667	7
2668	9
2669	7
2670	6
2671	12
2672	9
2673	10
2674	8
2675	8
2676	11
2677	2
2678	8
2679	5
2680	10
2681	9
2682	10
2683	12
2684	11
2685	7
2686	7
2687	12
2688	7
2689	10
2690	12
2691	8
2692	6
2693	5
2694	5
2695	3
2696	4
2697	9
2698	5
2699	8
2700	11
2701	9
2702	10
2703	8
2704	7
2705	6
2706	7
2707	11
2708	10
2709	5
2710	12
2711	6
2712	6
2713	9
2714	8
2715	11
2716	6
2717	6
2718	6
2719	10
2720	9
2721	8
2722	11
2723	9
2724	9
2725	9
2726	6
2727	4
2728	5
2729	11
2730	3
2731	8
2732	4
2733	6
2734	7
2735	3
2736	7
2737	5
2738	6
2739	6
2740	12
2741	4
2742	4
2743	8
2744	3
2745	12
2746	6
2747	5
2748	8
2749	4
2750	7
2751	8
2752	12
2753	9
2754	8
2755	2
2756	10
2757	5
2758	10
2759	6
2760	7
2761	8
2762	8
2763	4
2764	7
2765	4
2766	7
2767	4
2768	9
2769	8
2770	7
2771	7
2772	3
2773	3
2774	6
2775	7
2776	5
2777	12
2778	3
2779	10
2780	6
2781	4
2782	4
2783	2
2784	9
2785	8
2786	12
2787	5
2788	7
2789	4
2790	8
2791	5
2792	6
2793	9
2794	8
2795	4
2796	2
2797	7
2798	6
2799	8
2800	9
2801	9
2802	11
2803	6
2804	7
2805	8
2806	8
2807	6
2808	6
2809	5
2810	5
2811	7
2812	6
2813	6
2814	9
2815	5
2816	5
2817	6
2818	3
2819	7
2820	12
2821	3
2822	7
2823	12
2824	7
2825	4
2826	3
2827	5
2828	3
2829	7
2830	7
2831	4
2832	4
2833	5
2834	9
2835	2
2836	6
2837	6
2838	4
2839	3
2840	11
2841	6
2842	5
2843	4
2844	3
2845	4
2846	6
2847	7
2848	9
2849	9
2850	6
2851	3
2852	8
2853	6
2854	3
2855	2
2856	2
2857	4
2858	2
2859	4
2860	9
2861	5
2862	5
2863	5
2864	7
2865	4
2866	12
2867	8
2868	10
2869	2
2870	4
2871	6
2872	5
2873	5
2874	8
2875	9
2876	5
2877	6
2878	3
2879	4
2880	5
2881	4
2882	9
2883	7
2884	8
2885	8
2886	12
2887	5
2888	6
2889	7
2890	6
2891	6
2892	8
2893	5
2894	6
2895	6
2896	6
2897	4
2898	4
2899	8
2900	6
2901	7
2902	7
2903	4
2904	6
2905	8
2906	6
2907	9
2908	1
2909	7
2910	9
2911	6
2912	6
2913	3
2914	5
2915	9
2916	9
2917	5
2918	5
2919	4
2920	5
2921	7
2922	1
2923	9
2924	5
2925	7
2926	5
2927	4
2928	10
2929	5
2930	8
2931	6
2932	4
2933	5
2934	4
2935	4
2936	3
2937	5
2938	2
2939	9
2940	7
2941	5
2942	6
2943	4
2944	2
2945	6
2946	5
2947	7
2948	6
2949	6
2950	6
2951	1
2952	4
2953	4
2954	1
2955	3
2956	5
2957	4
2958	4
2959	3
2960	3
2961	2
2962	7
2963	5
2964	3
2965	3
2966	9
2967	3
2968	6
2969	6
2970	1
2971	1
2972	7
2973	7
2974	8
2975	4
2976	4
2977	3
2978	7
2979	6
2980	6
2981	2
2982	6
2983	6
2984	6
2985	7
2986	7
2987	4
2988	6
2989	8
2990	2
2991	4
2992	3
