Channel number	Impulses
2033	38
2034	46
2035	47
2036	49
2037	39
2038	45
2039	33
2040	38
2041	52
2042	32
2043	41
2044	44
2045	42
2046	41
2047	41
2048	23
2049	39
2050	37
2051	43
2052	33
2053	27
2054	53
2055	36
2056	35
2057	43
2058	30
2059	37
2060	36
2061	40
2062	31
2063	47
2064	44
2065	48
2066	46
2067	51
2068	43
2069	33
2070	38
2071	43
2072	42
2073	50
2074	41
2075	67
2076	31
2077	39
2078	42
2079	54
2080	47
2081	43
2082	53
2083	46
2084	61
2085	34
2086	60
2087	50
2088	34
2089	54
2090	44
2091	48
2092	56
2093	45
2094	53
2095	47
2096	50
2097	58
2098	43
2099	54
2100	53
2101	44
2102	48
2103	48
2104	32
2105	57
2106	35
2107	54
2108	50
2109	37
2110	63
2111	36
2112	42
2113	61
2114	55
2115	53
2116	58
2117	32
2118	56
2119	39
2120	58
2121	54
2122	54
2123	51
2124	67
2125	57
2126	50
2127	55
2128	35
2129	56
2130	46
2131	72
2132	38
2133	46
2134	58
2135	44
2136	38
2137	55
2138	30
2139	54
2140	39
2141	46
2142	42
2143	36
2144	33
2145	68
2146	41
2147	35
2148	42
2149	35
2150	39
2151	44
2152	34
2153	47
2154	30
2155	33
2156	50
2157	39
2158	28
2159	28
2160	29
2161	44
2162	46
2163	43
2164	33
2165	40
2166	50
2167	42
2168	25
2169	43
2170	34
2171	30
2172	42
2173	31
2174	36
2175	33
2176	27
2177	27
2178	25
2179	29
2180	31
2181	26
2182	33
2183	28
2184	18
2185	32
2186	29
2187	33
2188	32
2189	36
2190	32
2191	24
2192	23
2193	22
2194	31
2195	28
2196	24
2197	21
2198	20
2199	18
2200	26
2201	27
2202	19
2203	29
2204	28
2205	15
2206	18
2207	28
2208	22
2209	25
2210	24
2211	28
2212	29
2213	14
2214	28
2215	24
2216	20
2217	24
2218	17
2219	17
2220	30
2221	21
2222	25
2223	17
2224	15
2225	19
2226	21
2227	23
2228	28
2229	21
2230	36
2231	25
2232	16
2233	29
2234	14
2235	25
2236	20
2237	28
2238	21
2239	15
2240	31
2241	18
2242	27
2243	22
2244	23
2245	10
2246	27
2247	18
2248	26
2249	31
2250	18
2251	13
2252	29
2253	27
2254	15
2255	18
2256	15
2257	28
2258	18
2259	24
2260	25
2261	15
2262	27
2263	19
2264	23
2265	31
2266	18
2267	28
2268	18
2269	27
2270	18
2271	22
2272	18
2273	12
2274	19
2275	22
2276	26
2277	20
2278	22
2279	19
2280	18
2281	28
2282	17
2283	16
2284	22
2285	23
2286	17
2287	28
2288	13
2289	12
2290	16
2291	29
2292	17
2293	22
2294	19
2295	21
2296	14
2297	29
2298	14
2299	14
2300	17
2301	17
2302	22
2303	14
2304	16
2305	12
2306	20
2307	18
2308	16
2309	20
2310	19
2311	16
2312	20
2313	21
2314	12
2315	21
2316	25
2317	26
2318	18
2319	18
2320	16
2321	23
2322	14
2323	16
2324	25
2325	18
2326	24
2327	19
2328	27
2329	29
2330	9
2331	27
2332	16
2333	17
2334	17
2335	16
2336	19
2337	19
2338	13
2339	23
2340	12
2341	8
2342	22
2343	13
2344	12
2345	23
2346	11
2347	13
2348	23
2349	16
2350	13
2351	17
2352	24
2353	12
2354	15
2355	17
2356	20
2357	15
2358	26
2359	17
2360	15
2361	17
2362	15
2363	20
2364	7
2365	20
2366	13
2367	12
2368	11
2369	17
2370	19
2371	17
2372	22
2373	9
2374	21
2375	9
2376	27
2377	20
2378	15
2379	13
2380	20
2381	18
2382	15
2383	12
2384	18
2385	10
2386	22
2387	19
2388	10
2389	19
2390	14
2391	19
2392	14
2393	16
2394	12
2395	16
2396	7
2397	18
2398	12
2399	10
2400	12
2401	18
2402	14
2403	21
2404	11
2405	12
2406	16
2407	14
2408	12
2409	20
2410	15
2411	19
2412	16
2413	16
2414	13
2415	9
2416	11
2417	8
2418	9
2419	15
2420	15
2421	15
2422	16
2423	23
2424	10
2425	11
2426	4
2427	21
2428	20
2429	18
2430	15
2431	12
2432	21
2433	17
2434	12
2435	15
2436	17
2437	11
2438	22
2439	10
2440	12
2441	17
2442	13
2443	11
2444	17
2445	14
2446	11
2447	11
2448	21
2449	8
2450	16
2451	17
2452	18
2453	15
2454	25
2455	13
2456	12
2457	17
2458	18
2459	23
2460	23
2461	16
2462	11
2463	18
2464	18
2465	14
2466	19
2467	22
2468	18
2469	13
2470	20
2471	16
2472	9
2473	20
2474	14
2475	13
2476	16
2477	12
2478	22
2479	7
2480	23
2481	13
2482	8
2483	13
2484	24
2485	17
2486	14
2487	6
2488	18
2489	17
2490	12
2491	21
2492	14
2493	19
2494	12
2495	16
2496	14
2497	13
2498	13
2499	11
2500	12
2501	17
2502	15
2503	12
2504	11
2505	15
2506	10
2507	20
2508	19
2509	11
2510	19
2511	16
2512	13
2513	11
2514	14
2515	20
2516	13
2517	18
2518	15
2519	10
2520	26
2521	23
2522	17
2523	13
2524	14
2525	13
2526	18
2527	14
2528	17
2529	19
2530	18
2531	13
2532	15
2533	12
2534	15
2535	19
2536	20
2537	20
2538	14
2539	21
2540	25
2541	11
2542	21
2543	12
2544	18
2545	13
2546	19
2547	21
2548	21
2549	19
2550	26
2551	20
2552	14
2553	16
2554	16
2555	10
2556	27
2557	8
2558	10
2559	11
2560	14
2561	18
2562	8
2563	13
2564	23
2565	10
2566	17
2567	17
2568	15
2569	18
2570	18
2571	17
2572	17
2573	15
2574	11
2575	16
2576	14
2577	15
2578	16
2579	22
2580	22
2581	12
2582	15
2583	4
2584	15
2585	21
2586	12
2587	17
2588	14
2589	19
2590	16
2591	21
2592	15
2593	15
2594	8
2595	15
2596	11
2597	9
2598	22
2599	11
2600	8
2601	13
2602	14
2603	14
2604	12
2605	10
2606	15
2607	7
2608	15
2609	12
2610	5
2611	13
2612	9
2613	10
2614	19
2615	9
2616	3
2617	13
2618	10
2619	17
2620	9
2621	9
2622	16
2623	8
2624	13
2625	15
2626	11
2627	12
2628	15
2629	10
2630	12
2631	6
2632	15
2633	11
2634	8
2635	13
2636	17
2637	9
2638	11
2639	18
2640	8
2641	7
2642	9
2643	9
2644	7
2645	11
2646	14
2647	11
2648	7
2649	16
2650	7
2651	14
2652	10
2653	9
2654	11
2655	15
2656	9
2657	10
2658	17
2659	10
2660	16
2661	8
2662	15
2663	14
2664	10
2665	15
2666	6
2667	13
2668	18
2669	9
2670	6
2671	4
2672	9
2673	10
2674	7
2675	11
2676	5
2677	7
2678	11
2679	10
2680	6
2681	9
2682	14
2683	7
2684	9
2685	9
2686	9
2687	9
2688	12
2689	13
2690	4
2691	7
2692	14
2693	8
2694	9
2695	6
2696	10
2697	15
2698	9
2699	11
2700	10
2701	16
2702	8
2703	3
2704	7
2705	11
2706	9
2707	9
2708	12
2709	2
2710	11
2711	9
2712	15
2713	9
2714	10
2715	11
2716	9
2717	13
2718	4
2719	14
2720	12
2721	12
2722	15
2723	9
2724	13
2725	5
2726	7
2727	9
2728	10
2729	13
2730	4
2731	11
2732	14
2733	7
2734	6
2735	3
2736	9
2737	5
2738	8
2739	11
2740	6
2741	9
2742	17
2743	8
2744	4
2745	6
2746	10
2747	5
2748	7
2749	10
2750	8
2751	4
2752	13
2753	6
2754	8
2755	8
2756	19
2757	8
2758	4
2759	7
2760	6
2761	13
2762	7
2763	10
2764	8
2765	6
2766	6
2767	8
2768	6
2769	8
2770	6
2771	7
2772	12
2773	11
2774	10
2775	8
2776	7
2777	8
2778	4
2779	15
2780	15
2781	11
2782	14
2783	12
2784	6
2785	5
2786	4
2787	9
2788	12
2789	4
2790	15
2791	6
2792	12
2793	5
2794	8
2795	13
2796	7
2797	7
2798	13
2799	12
2800	6
2801	4
2802	4
2803	11
2804	8
2805	4
2806	9
2807	7
2808	4
2809	11
2810	9
2811	4
2812	7
2813	7
2814	4
2815	4
2816	10
2817	7
2818	10
2819	10
2820	10
2821	9
2822	11
2823	11
2824	9
2825	6
2826	4
2827	9
2828	10
2829	9
2830	10
2831	5
2832	7
2833	9
2834	5
2835	6
2836	7
2837	8
2838	8
2839	4
2840	6
2841	6
2842	8
2843	13
2844	8
2845	7
2846	4
2847	5
2848	14
2849	15
2850	11
2851	12
2852	9
2853	4
2854	14
2855	6
2856	9
2857	2
2858	4
2859	7
2860	7
2861	9
2862	14
2863	9
2864	12
2865	9
2866	6
2867	9
2868	8
2869	8
2870	13
2871	3
2872	6
2873	9
2874	14
2875	14
2876	7
2877	14
2878	6
2879	6
2880	11
2881	4
2882	12
2883	4
2884	9
2885	8
2886	7
2887	5
2888	8
2889	6
2890	6
2891	5
2892	13
2893	11
2894	18
2895	7
2896	6
2897	9
2898	6
2899	13
2900	7
2901	4
2902	8
2903	6
2904	6
2905	10
2906	3
2907	7
2908	10
2909	8
2910	4
2911	4
2912	5
2913	5
2914	6
2915	8
2916	9
2917	3
2918	9
2919	4
2920	9
2921	7
2922	5
2923	3
2924	6
2925	6
2926	10
2927	5
2928	6
2929	8
2930	10
2931	5
2932	6
2933	2
2934	6
2935	8
2936	5
2937	9
2938	6
2939	7
2940	7
2941	12
2942	12
2943	5
2944	3
2945	7
2946	6
2947	7
2948	17
2949	4
2950	6
2951	7
2952	5
2953	9
2954	6
2955	14
2956	6
2957	10
2958	8
2959	5
2960	9
2961	6
2962	8
2963	6
2964	5
2965	5
2966	9
2967	3
2968	5
2969	5
2970	6
2971	9
2972	8
2973	7
2974	5
2975	8
2976	9
2977	6
2978	8
2979	3
2980	5
2981	6
2982	10
2983	7
2984	15
2985	8
2986	4
2987	2
2988	8
2989	7
2990	4
2991	5
2992	9
