Channel number	Impulses
2033	44
2034	57
2035	48
2036	50
2037	40
2038	51
2039	38
2040	34
2041	58
2042	33
2043	57
2044	44
2045	44
2046	43
2047	59
2048	27
2049	38
2050	38
2051	62
2052	50
2053	41
2054	66
2055	40
2056	39
2057	38
2058	31
2059	52
2060	56
2061	53
2062	52
2063	48
2064	36
2065	49
2066	52
2067	62
2068	39
2069	44
2070	76
2071	49
2072	44
2073	65
2074	41
2075	73
2076	44
2077	75
2078	56
2079	68
2080	41
2081	63
2082	56
2083	39
2084	60
2085	52
2086	56
2087	50
2088	55
2089	75
2090	68
2091	64
2092	62
2093	59
2094	55
2095	63
2096	48
2097	53
2098	62
2099	68
2100	46
2101	52
2102	65
2103	62
2104	53
2105	73
2106	47
2107	77
2108	43
2109	62
2110	56
2111	57
2112	43
2113	60
2114	57
2115	54
2116	60
2117	57
2118	69
2119	57
2120	51
2121	54
2122	42
2123	52
2124	57
2125	48
2126	43
2127	72
2128	23
2129	46
2130	45
2131	67
2132	53
2133	50
2134	57
2135	50
2136	45
2137	51
2138	40
2139	52
2140	40
2141	54
2142	45
2143	51
2144	41
2145	38
2146	55
2147	47
2148	41
2149	39
2150	54
2151	43
2152	34
2153	44
2154	23
2155	38
2156	39
2157	53
2158	50
2159	49
2160	36
2161	26
2162	45
2163	37
2164	39
2165	35
2166	40
2167	26
2168	29
2169	41
2170	20
2171	36
2172	31
2173	35
2174	28
2175	43
2176	22
2177	35
2178	27
2179	33
2180	47
2181	21
2182	29
2183	21
2184	25
2185	37
2186	25
2187	34
2188	24
2189	31
2190	24
2191	23
2192	27
2193	19
2194	22
2195	25
2196	23
2197	19
2198	40
2199	29
2200	18
2201	28
2202	19
2203	36
2204	28
2205	21
2206	29
2207	32
2208	13
2209	23
2210	32
2211	19
2212	31
2213	26
2214	38
2215	29
2216	20
2217	37
2218	30
2219	35
2220	39
2221	23
2222	27
2223	30
2224	26
2225	29
2226	26
2227	27
2228	31
2229	23
2230	31
2231	30
2232	22
2233	17
2234	17
2235	30
2236	25
2237	35
2238	28
2239	14
2240	26
2241	25
2242	25
2243	23
2244	35
2245	8
2246	38
2247	20
2248	27
2249	36
2250	23
2251	28
2252	25
2253	31
2254	27
2255	30
2256	23
2257	29
2258	32
2259	27
2260	24
2261	19
2262	27
2263	23
2264	21
2265	29
2266	22
2267	34
2268	21
2269	24
2270	25
2271	30
2272	24
2273	26
2274	23
2275	22
2276	20
2277	16
2278	29
2279	22
2280	23
2281	32
2282	24
2283	19
2284	32
2285	12
2286	22
2287	17
2288	14
2289	14
2290	29
2291	21
2292	20
2293	17
2294	25
2295	23
2296	14
2297	37
2298	17
2299	22
2300	13
2301	20
2302	24
2303	11
2304	22
2305	12
2306	14
2307	30
2308	28
2309	19
2310	21
2311	8
2312	21
2313	28
2314	11
2315	14
2316	17
2317	24
2318	19
2319	16
2320	23
2321	16
2322	16
2323	28
2324	14
2325	21
2326	26
2327	20
2328	16
2329	17
2330	21
2331	20
2332	25
2333	26
2334	20
2335	17
2336	12
2337	16
2338	17
2339	15
2340	22
2341	15
2342	24
2343	24
2344	15
2345	29
2346	16
2347	23
2348	23
2349	24
2350	27
2351	9
2352	18
2353	19
2354	14
2355	20
2356	16
2357	18
2358	27
2359	19
2360	11
2361	19
2362	18
2363	27
2364	23
2365	13
2366	17
2367	21
2368	16
2369	20
2370	25
2371	24
2372	28
2373	23
2374	24
2375	11
2376	22
2377	24
2378	9
2379	26
2380	29
2381	13
2382	17
2383	21
2384	16
2385	16
2386	14
2387	22
2388	25
2389	14
2390	19
2391	15
2392	25
2393	22
2394	19
2395	21
2396	14
2397	10
2398	25
2399	8
2400	12
2401	22
2402	17
2403	22
2404	24
2405	16
2406	29
2407	22
2408	21
2409	19
2410	15
2411	16
2412	24
2413	17
2414	16
2415	10
2416	13
2417	20
2418	13
2419	17
2420	27
2421	11
2422	22
2423	21
2424	15
2425	15
2426	16
2427	17
2428	17
2429	15
2430	9
2431	13
2432	18
2433	16
2434	19
2435	25
2436	18
2437	11
2438	21
2439	9
2440	18
2441	19
2442	15
2443	4
2444	17
2445	14
2446	20
2447	15
2448	14
2449	10
2450	14
2451	22
2452	18
2453	11
2454	16
2455	13
2456	17
2457	16
2458	8
2459	24
2460	18
2461	17
2462	20
2463	16
2464	18
2465	10
2466	16
2467	13
2468	19
2469	16
2470	25
2471	14
2472	12
2473	19
2474	17
2475	14
2476	16
2477	16
2478	18
2479	11
2480	21
2481	24
2482	21
2483	22
2484	26
2485	10
2486	20
2487	17
2488	16
2489	16
2490	17
2491	22
2492	11
2493	17
2494	14
2495	17
2496	7
2497	19
2498	16
2499	17
2500	21
2501	14
2502	14
2503	10
2504	24
2505	17
2506	12
2507	10
2508	21
2509	13
2510	11
2511	19
2512	14
2513	12
2514	20
2515	14
2516	16
2517	15
2518	21
2519	5
2520	18
2521	28
2522	11
2523	24
2524	17
2525	21
2526	17
2527	17
2528	19
2529	16
2530	19
2531	14
2532	22
2533	18
2534	19
2535	13
2536	15
2537	21
2538	14
2539	16
2540	39
2541	17
2542	20
2543	19
2544	18
2545	22
2546	20
2547	23
2548	18
2549	15
2550	28
2551	16
2552	17
2553	18
2554	17
2555	18
2556	23
2557	19
2558	27
2559	11
2560	20
2561	23
2562	10
2563	24
2564	16
2565	9
2566	20
2567	16
2568	15
2569	17
2570	18
2571	19
2572	15
2573	18
2574	16
2575	14
2576	15
2577	15
2578	13
2579	16
2580	14
2581	15
2582	15
2583	16
2584	13
2585	22
2586	13
2587	19
2588	6
2589	23
2590	15
2591	11
2592	12
2593	16
2594	14
2595	15
2596	16
2597	14
2598	16
2599	22
2600	12
2601	19
2602	9
2603	14
2604	21
2605	15
2606	17
2607	10
2608	10
2609	16
2610	16
2611	20
2612	13
2613	15
2614	25
2615	8
2616	17
2617	20
2618	14
2619	14
2620	15
2621	13
2622	12
2623	11
2624	10
2625	9
2626	7
2627	7
2628	15
2629	8
2630	16
2631	13
2632	11
2633	9
2634	15
2635	14
2636	14
2637	11
2638	21
2639	17
2640	15
2641	18
2642	14
2643	13
2644	15
2645	10
2646	13
2647	11
2648	15
2649	17
2650	11
2651	17
2652	15
2653	15
2654	15
2655	10
2656	12
2657	14
2658	11
2659	11
2660	19
2661	11
2662	13
2663	13
2664	17
2665	13
2666	6
2667	15
2668	11
2669	10
2670	18
2671	17
2672	15
2673	4
2674	12
2675	11
2676	7
2677	9
2678	11
2679	12
2680	14
2681	19
2682	10
2683	16
2684	13
2685	13
2686	10
2687	8
2688	12
2689	12
2690	14
2691	14
2692	10
2693	9
2694	7
2695	11
2696	16
2697	11
2698	8
2699	12
2700	7
2701	12
2702	8
2703	9
2704	9
2705	11
2706	10
2707	13
2708	9
2709	12
2710	12
2711	8
2712	14
2713	15
2714	9
2715	11
2716	14
2717	17
2718	6
2719	7
2720	14
2721	5
2722	11
2723	7
2724	9
2725	11
2726	15
2727	10
2728	9
2729	6
2730	11
2731	7
2732	19
2733	6
2734	9
2735	2
2736	10
2737	6
2738	10
2739	9
2740	14
2741	12
2742	9
2743	11
2744	13
2745	12
2746	9
2747	11
2748	13
2749	12
2750	7
2751	6
2752	9
2753	13
2754	13
2755	14
2756	14
2757	10
2758	12
2759	11
2760	18
2761	11
2762	4
2763	14
2764	10
2765	13
2766	6
2767	13
2768	9
2769	17
2770	5
2771	15
2772	9
2773	4
2774	13
2775	7
2776	18
2777	7
2778	10
2779	9
2780	16
2781	10
2782	12
2783	16
2784	10
2785	11
2786	14
2787	11
2788	6
2789	9
2790	12
2791	15
2792	11
2793	8
2794	11
2795	9
2796	16
2797	11
2798	10
2799	7
2800	11
2801	11
2802	12
2803	11
2804	7
2805	4
2806	11
2807	11
2808	7
2809	5
2810	4
2811	11
2812	8
2813	4
2814	9
2815	7
2816	13
2817	3
2818	13
2819	5
2820	21
2821	9
2822	8
2823	7
2824	8
2825	11
2826	7
2827	16
2828	7
2829	11
2830	12
2831	10
2832	11
2833	10
2834	10
2835	11
2836	8
2837	6
2838	12
2839	8
2840	13
2841	8
2842	4
2843	17
2844	7
2845	8
2846	6
2847	10
2848	13
2849	7
2850	10
2851	7
2852	10
2853	8
2854	9
2855	12
2856	9
2857	9
2858	5
2859	9
2860	12
2861	9
2862	6
2863	5
2864	9
2865	9
2866	5
2867	13
2868	13
2869	9
2870	12
2871	15
2872	11
2873	9
2874	4
2875	14
2876	12
2877	14
2878	11
2879	8
2880	3
2881	3
2882	8
2883	7
2884	9
2885	5
2886	9
2887	7
2888	12
2889	10
2890	8
2891	9
2892	11
2893	9
2894	6
2895	12
2896	7
2897	4
2898	8
2899	11
2900	7
2901	8
2902	12
2903	3
2904	7
2905	11
2906	6
2907	5
2908	5
2909	10
2910	6
2911	9
2912	7
2913	7
2914	8
2915	8
2916	8
2917	2
2918	11
2919	6
2920	9
2921	8
2922	5
2923	5
2924	15
2925	6
2926	12
2927	8
2928	6
2929	3
2930	14
2931	6
2932	8
2933	5
2934	13
2935	5
2936	8
2937	12
2938	5
2939	10
2940	8
2941	7
2942	5
2943	5
2944	10
2945	8
2946	6
2947	8
2948	10
2949	4
2950	4
2951	9
2952	4
2953	10
2954	8
2955	6
2956	10
2957	3
2958	11
2959	3
2960	7
2961	12
2962	7
2963	9
2964	6
2965	7
2966	10
2967	5
2968	11
2969	5
2970	6
2971	9
2972	9
2973	8
2974	10
2975	5
2976	8
2977	7
2978	8
2979	4
2980	3
2981	4
2982	9
2983	4
2984	5
2985	10
2986	6
2987	7
2988	11
2989	6
2990	8
2991	5
2992	7
